order_id,week,center_id,meal_id,checkout_price,base_price,num_orders,category,cuisine,city_code,region_code,center_type,op_area,discount_percentage,revenue,demand_level,revenue_category,week_type,profit,meal_popularity,discount
1070482,78,81,2490,147.5,243.5,1350,Salad,Italian,526,34,TYPE_A,4.0,39%,199125.0,Low,Low,End,-129600.0,Low Popularity,96.0
1474156,29,67,1885,122.28,162.02,1350,Beverages,Thai,638,56,TYPE_B,7.0,25%,165078.0,Low,Low,Mid,-53649.000000000015,Low Popularity,39.74000000000001
1375436,121,41,1971,193.06,322.04,1350,Sandwich,Italian,590,56,TYPE_C,1.9,40%,260631.0,Low,Low,End,-174123.00000000003,Low Popularity,128.98000000000002
1176771,70,75,2290,258.02,258.02,1350,Rice Bowl,Indian,651,77,TYPE_B,4.7,0%,348327.0,Low,Low,End,0.0,Low Popularity,0.0
1441650,70,67,2290,266.81,266.81,1350,Rice Bowl,Indian,638,56,TYPE_B,7.0,0%,360193.5,Low,Low,End,0.0,Low Popularity,0.0
1220975,94,65,2290,243.5,243.5,1349,Rice Bowl,Indian,602,34,TYPE_A,4.8,0%,328481.5,Low,Low,End,0.0,Low Popularity,0.0
1090766,98,51,1885,144.56,145.56,1349,Beverages,Thai,638,56,TYPE_A,7.0,1%,195011.44,Low,Low,End,-1349.0,Low Popularity,1.0
1128862,92,99,1962,435.53,680.03,1349,Pizza,Continental,596,71,TYPE_A,4.5,36%,587529.97,Low,High,End,-329830.5,Low Popularity,244.5
1102004,18,153,2826,195.94,321.13,1349,Sandwich,Italian,590,56,TYPE_A,3.9,39%,264323.06,Low,Low,Mid,-168881.31,Low Popularity,125.19
1140364,118,11,1885,151.38,150.41,1349,Beverages,Thai,679,56,TYPE_A,3.7,-1%,204211.62,Low,Low,End,1308.5299999999984,Low Popularity,-0.9699999999999989
1182205,38,36,1962,436.5,678.03,1349,Pizza,Continental,517,56,TYPE_B,4.4,36%,588838.5,Low,High,End,-325823.97,Low Popularity,241.52999999999997
1198188,57,24,1993,145.53,143.59,1349,Beverages,Thai,614,85,TYPE_B,3.6,-1%,196319.97,Low,Low,End,2617.0599999999968,Low Popularity,-1.9399999999999977
1248656,60,109,2826,252.26,319.13,1349,Sandwich,Italian,599,56,TYPE_A,3.6,21%,340298.74,Low,Low,End,-90207.63,Low Popularity,66.87
1094733,75,11,2290,289.06,289.06,1349,Rice Bowl,Indian,679,56,TYPE_A,3.7,0%,389941.94,Low,Low,End,0.0,Low Popularity,0.0
1025811,127,67,1993,152.35,151.35,1349,Beverages,Thai,638,56,TYPE_B,7.0,-1%,205520.15,Low,Low,End,1349.0,Low Popularity,-1.0
1055743,120,146,2290,255.11,255.11,1349,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,344143.39,Low,Low,End,0.0,Low Popularity,0.0
1360729,2,10,2707,192.06,193.06,1349,Beverages,Italian,590,56,TYPE_B,6.3,1%,259088.94,Low,Low,Start,-1349.0,Low Popularity,1.0
1047986,118,65,2290,254.14,256.14,1349,Rice Bowl,Indian,602,34,TYPE_A,4.8,1%,342834.86,Low,Low,End,-2698.0,Low Popularity,2.0
1432580,102,108,1993,150.41,143.56,1349,Beverages,Thai,579,56,TYPE_B,4.4,-5%,202903.09,Low,Low,End,9240.649999999992,Low Popularity,-6.849999999999994
1130325,108,66,1971,242.53,291.06,1349,Sandwich,Italian,648,34,TYPE_A,4.1,17%,327172.97000000003,Low,Low,End,-65466.97,Low Popularity,48.53
1337512,112,153,1727,247.38,447.23,1349,Rice Bowl,Indian,590,56,TYPE_A,3.9,45%,333715.62,Low,Low,End,-269597.65,Low Popularity,199.85000000000002
1213697,85,104,1993,140.68,143.59,1349,Beverages,Thai,647,56,TYPE_A,4.5,2%,189777.32,Low,Low,End,-3925.5899999999956,Low Popularity,2.9099999999999966
1171053,136,186,2290,203.7,261.96,1349,Rice Bowl,Indian,649,34,TYPE_A,3.4,22%,274791.3,Low,Low,End,-78592.73999999999,Low Popularity,58.25999999999999
1271116,82,86,2490,214.4,252.2,1349,Salad,Italian,699,85,TYPE_C,4.0,15%,289225.60000000003,Low,Low,End,-50992.199999999975,Low Popularity,37.79999999999998
1497322,116,67,2707,234.77,233.77,1349,Beverages,Italian,638,56,TYPE_B,7.0,0%,316704.73000000004,Low,Low,End,1349.0,Low Popularity,-1.0
1446501,122,65,2290,239.59,239.59,1349,Rice Bowl,Indian,602,34,TYPE_A,4.8,0%,323206.91000000003,Low,Low,End,0.0,Low Popularity,0.0
1257700,109,137,1109,227.01,306.58,1349,Rice Bowl,Indian,590,56,TYPE_A,4.4,26%,306236.49,Low,Low,End,-107339.93,Low Popularity,79.57
1079546,140,67,1109,288.09,290.09,1349,Rice Bowl,Indian,638,56,TYPE_B,7.0,1%,388633.41,Low,Low,End,-2698.0,Low Popularity,2.0
1189456,55,66,1109,242.5,303.61,1349,Rice Bowl,Indian,648,34,TYPE_A,4.1,20%,327132.5,Low,Low,End,-82437.39000000001,Low Popularity,61.110000000000014
1067603,47,67,1993,145.56,143.56,1349,Beverages,Thai,638,56,TYPE_B,7.0,-1%,196360.44,Low,Low,End,2698.0,Low Popularity,-2.0
1485158,58,126,1885,147.5,144.59,1349,Beverages,Thai,577,56,TYPE_A,2.7,-2%,198977.5,Low,Low,End,3925.5899999999956,Low Popularity,-2.9099999999999966
1480499,37,50,2664,243.47,327.89,1349,Salad,Italian,556,77,TYPE_A,4.8,26%,328441.02999999997,Low,Low,End,-113882.57999999999,Low Popularity,84.41999999999999
1221758,6,52,1109,114.46,309.43,1349,Rice Bowl,Indian,685,56,TYPE_B,5.6,63%,154406.53999999998,Low,Low,Start,-263014.53,Low Popularity,194.97000000000003
1003272,129,10,1885,149.41,148.41,1349,Beverages,Thai,590,56,TYPE_B,6.3,-1%,201554.09,Low,Low,End,1349.0,Low Popularity,-1.0
1348504,14,137,1993,145.56,144.56,1349,Beverages,Thai,590,56,TYPE_A,4.4,-1%,196360.44,Low,Low,Start,1349.0,Low Popularity,-1.0
1177240,28,67,1885,120.28,161.02,1349,Beverages,Thai,638,56,TYPE_B,7.0,25%,162257.72,Low,Low,Mid,-54958.26000000001,Low Popularity,40.74000000000001
1066162,76,11,2707,192.06,192.06,1349,Beverages,Italian,679,56,TYPE_A,3.7,0%,259088.94,Low,Low,End,0.0,Low Popularity,0.0
1150421,78,113,2290,272.63,272.63,1349,Rice Bowl,Indian,680,77,TYPE_C,4.0,0%,367777.87,Low,Low,End,0.0,Low Popularity,0.0
1140515,52,11,2322,289.09,464.66,1349,Beverages,Continental,679,56,TYPE_A,3.7,38%,389982.41,Low,Low,End,-236843.93000000008,Low Popularity,175.57000000000005
1216263,131,174,1993,150.38,151.38,1349,Beverages,Thai,700,56,TYPE_A,7.0,1%,202862.62,Low,Low,End,-1349.0,Low Popularity,1.0
1015472,86,67,1993,142.59,146.5,1349,Beverages,Thai,638,56,TYPE_B,7.0,3%,192353.91,Low,Low,End,-5274.589999999996,Low Popularity,3.9099999999999966
1310568,91,99,2490,193.06,330.83,1349,Salad,Italian,596,71,TYPE_A,4.5,42%,260437.94,Low,Low,End,-185851.72999999998,Low Popularity,137.76999999999998
1276445,39,10,2290,284.24,283.24,1349,Rice Bowl,Indian,590,56,TYPE_B,6.3,0%,383439.76,Low,Low,End,1349.0,Low Popularity,-1.0
1342591,64,99,2581,434.59,679.03,1349,Pizza,Continental,596,71,TYPE_A,4.5,36%,586261.9099999999,Low,High,End,-329749.56,Low Popularity,244.44
1342174,63,137,1993,144.59,144.59,1349,Beverages,Thai,590,56,TYPE_A,4.4,0%,195051.91,Low,Low,End,0.0,Low Popularity,0.0
1221674,82,11,2664,248.35,321.13,1349,Salad,Italian,679,56,TYPE_A,3.7,23%,335024.14999999997,Low,Low,End,-98180.22,Low Popularity,72.78
1157726,25,137,2290,301.73,300.73,1349,Rice Bowl,Indian,590,56,TYPE_A,4.4,0%,407033.77,Low,Low,Mid,1349.0,Low Popularity,-1.0
1050503,15,132,1993,147.5,135.86,1349,Beverages,Thai,522,56,TYPE_A,3.9,-9%,198977.5,Low,Low,Start,15702.359999999982,Low Popularity,-11.639999999999986
1317419,12,52,1885,142.59,142.59,1349,Beverages,Thai,685,56,TYPE_B,5.6,0%,192353.91,Low,Low,Start,0.0,Low Popularity,0.0
1452769,124,53,1971,192.06,324.04,1349,Sandwich,Italian,590,56,TYPE_A,3.8,41%,259088.94,Low,Low,End,-178041.02000000002,Low Popularity,131.98000000000002
1213802,71,146,1971,193.06,290.06,1349,Sandwich,Italian,526,34,TYPE_B,5.0,33%,260437.94,Low,Low,End,-130853.0,Low Popularity,97.0
1071159,12,52,2826,243.53,298.76,1349,Sandwich,Italian,685,56,TYPE_B,5.6,18%,328521.97000000003,Low,Low,Start,-74505.26999999999,Low Popularity,55.22999999999999
1481886,47,104,1754,239.59,286.18,1349,Sandwich,Italian,647,56,TYPE_A,4.5,16%,323206.91000000003,Low,Low,End,-62849.91,Low Popularity,46.59
1299467,55,36,1109,260.99,289.12,1349,Rice Bowl,Indian,517,56,TYPE_B,4.4,10%,352075.51,Low,Low,End,-37947.369999999995,Low Popularity,28.129999999999995
1451956,94,124,2490,193.03,280.36,1349,Salad,Italian,590,56,TYPE_C,4.0,31%,260397.47,Low,Low,End,-117808.17000000001,Low Popularity,87.33000000000001
1164089,101,89,1885,145.56,143.56,1349,Beverages,Thai,703,56,TYPE_A,4.8,-1%,196360.44,Low,Low,End,2698.0,Low Popularity,-2.0
1201583,74,137,1525,244.5,292.03,1349,Other Snacks,Thai,590,56,TYPE_A,4.4,16%,329830.5,Low,Low,End,-64117.969999999965,Low Popularity,47.52999999999997
1494206,29,30,1885,120.28,153.26,1349,Beverages,Thai,604,56,TYPE_A,3.5,22%,162257.72,Low,Low,Mid,-44490.01999999999,Low Popularity,32.97999999999999
1391881,93,13,1962,436.53,680.03,1349,Pizza,Continental,590,56,TYPE_B,6.7,36%,588878.97,Low,High,End,-328481.5,Low Popularity,243.5
1046667,2,30,1993,135.86,151.35,1349,Beverages,Thai,604,56,TYPE_A,3.5,10%,183275.14,Low,Low,Start,-20896.009999999973,Low Popularity,15.48999999999998
1269414,40,36,1993,130.95,141.62,1349,Beverages,Thai,517,56,TYPE_B,4.4,8%,176651.55,Low,Low,End,-14393.830000000022,Low Popularity,10.670000000000016
1142580,47,80,1754,241.56,292.03,1349,Sandwich,Italian,604,56,TYPE_C,5.1,17%,325864.44,Low,Low,End,-68084.02999999996,Low Popularity,50.46999999999997
1462056,85,137,2640,194.03,292.03,1349,Starters,Thai,590,56,TYPE_A,4.4,34%,261746.47,Low,Low,End,-132201.99999999997,Low Popularity,97.99999999999997
1439584,96,10,1885,145.56,144.56,1349,Beverages,Thai,590,56,TYPE_B,6.3,-1%,196360.44,Low,Low,End,1349.0,Low Popularity,-1.0
1422132,4,104,2707,193.09,193.09,1349,Beverages,Italian,647,56,TYPE_A,4.5,0%,260478.41,Low,Low,Start,0.0,Low Popularity,0.0
1109244,19,126,1109,217.34,309.43,1349,Rice Bowl,Indian,577,56,TYPE_A,2.7,30%,293191.66000000003,Low,Low,Mid,-124229.41,Low Popularity,92.09
1381498,11,10,2290,293.91,294.91,1349,Rice Bowl,Indian,590,56,TYPE_B,6.3,0%,396484.59,Low,Low,Start,-1349.0,Low Popularity,1.0
1224123,144,43,1993,150.35,151.35,1349,Beverages,Thai,590,56,TYPE_A,5.1,1%,202822.15,Low,Low,End,-1349.0,Low Popularity,1.0
1067867,118,146,2290,256.11,257.11,1349,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,345492.39,Low,Low,End,-1349.0,Low Popularity,1.0
1290384,53,99,1993,123.25,144.56,1349,Beverages,Thai,596,71,TYPE_A,4.5,15%,166264.25,Low,Low,End,-28747.190000000002,Low Popularity,21.310000000000002
1383697,70,52,2539,145.53,143.62,1349,Beverages,Thai,685,56,TYPE_B,5.6,-1%,196319.97,Low,Low,End,2576.5899999999956,Low Popularity,-1.9099999999999966
1121038,65,174,1993,143.59,143.59,1349,Beverages,Thai,700,56,TYPE_A,7.0,0%,193702.91,Low,Low,End,0.0,Low Popularity,0.0
1028669,22,51,1993,144.53,134.83,1349,Beverages,Thai,638,56,TYPE_A,7.0,-7%,194970.97,Low,Low,Mid,13085.299999999985,Low Popularity,-9.699999999999989
1362948,56,24,1885,121.25,145.53,1338,Beverages,Thai,614,85,TYPE_B,3.6,17%,162232.5,Low,Low,End,-32486.640000000003,Low Popularity,24.28
1363797,137,132,1727,319.13,453.96,1338,Rice Bowl,Indian,522,56,TYPE_A,3.9,30%,426995.94,Low,High,End,-180402.53999999998,Low Popularity,134.82999999999998
1085740,141,52,1993,148.41,150.41,1338,Beverages,Thai,685,56,TYPE_B,5.6,1%,198572.58,Low,Low,End,-2676.0,Low Popularity,2.0
1329556,53,83,1993,98.0,122.28,1338,Beverages,Thai,659,77,TYPE_A,5.3,20%,131124.0,Low,Low,End,-32486.640000000003,Low Popularity,24.28
1115609,143,43,1062,192.09,193.09,1338,Beverages,Italian,590,56,TYPE_A,5.1,1%,257016.42,Low,Low,End,-1338.0,Low Popularity,1.0
1255648,115,43,1778,159.11,183.39,1338,Beverages,Italian,590,56,TYPE_A,5.1,13%,212889.18000000002,Low,Low,End,-32486.639999999963,Low Popularity,24.279999999999973
1065391,48,110,1993,94.09,117.43,1338,Beverages,Thai,485,77,TYPE_A,3.8,20%,125892.42,Low,Low,End,-31228.920000000006,Low Popularity,23.340000000000003
1469291,22,132,1885,145.5,134.86,1338,Beverages,Thai,522,56,TYPE_A,3.9,-8%,194679.0,Low,Low,Mid,14236.319999999982,Low Popularity,-10.639999999999986
1131180,82,104,1993,146.53,143.59,1338,Beverages,Thai,647,56,TYPE_A,4.5,-2%,196057.14,Low,Low,End,3933.719999999997,Low Popularity,-2.9399999999999977
1313949,116,27,2569,243.5,293.91,1338,Salad,Italian,713,85,TYPE_A,4.5,17%,325803.0,Low,Low,End,-67448.58000000003,Low Popularity,50.410000000000025
1480066,48,67,1993,122.28,145.56,1338,Beverages,Thai,638,56,TYPE_B,7.0,16%,163610.64,Low,Low,End,-31148.640000000003,Low Popularity,23.28
1074159,63,36,1885,140.71,138.71,1338,Beverages,Thai,517,56,TYPE_B,4.4,-1%,188269.98,Low,Low,End,2676.0,Low Popularity,-2.0
1430382,18,59,1885,118.34,135.83,1338,Beverages,Thai,456,56,TYPE_A,4.2,13%,158338.92,Low,Low,Mid,-23401.620000000014,Low Popularity,17.49000000000001
1361308,73,51,2707,190.15,191.15,1338,Beverages,Italian,638,56,TYPE_A,7.0,1%,254420.7,Low,Low,End,-1338.0,Low Popularity,1.0
1252173,18,99,2707,194.03,231.86,1338,Beverages,Italian,596,71,TYPE_A,4.5,16%,259612.14,Low,Low,Mid,-50616.540000000015,Low Popularity,37.83000000000001
1451292,48,57,1971,171.69,311.43,1338,Sandwich,Italian,541,77,TYPE_C,2.8,45%,229721.22,Low,Low,End,-186972.12000000002,Low Popularity,139.74
1461344,109,36,1971,237.71,324.04,1338,Sandwich,Italian,517,56,TYPE_B,4.4,27%,318055.98000000004,Low,Low,End,-115509.54000000002,Low Popularity,86.33000000000001
1298166,23,137,1109,255.11,255.11,1338,Rice Bowl,Indian,590,56,TYPE_A,4.4,0%,341337.18,Low,Low,Mid,0.0,Low Popularity,0.0
1404809,124,30,1971,193.06,322.04,1338,Sandwich,Italian,604,56,TYPE_A,3.5,40%,258314.28,Low,Low,End,-172575.24000000002,Low Popularity,128.98000000000002
1252735,48,51,1993,122.25,146.5,1338,Beverages,Thai,638,56,TYPE_A,7.0,17%,163570.5,Low,Low,End,-32446.5,Low Popularity,24.25
1389260,99,146,1109,235.74,293.0,1338,Rice Bowl,Indian,526,34,TYPE_B,5.0,20%,315420.12,Low,Low,End,-76613.87999999999,Low Popularity,57.25999999999999
1222879,54,10,2290,281.33,282.33,1338,Rice Bowl,Indian,590,56,TYPE_B,6.3,0%,376419.54,Low,Low,End,-1338.0,Low Popularity,1.0
1472233,82,10,2707,228.98,228.98,1338,Beverages,Italian,590,56,TYPE_B,6.3,0%,306375.24,Low,Low,End,0.0,Low Popularity,0.0
1417677,3,137,2707,194.03,195.03,1338,Beverages,Italian,590,56,TYPE_A,4.4,1%,259612.14,Low,Low,Start,-1338.0,Low Popularity,1.0
1474229,144,43,1311,175.6,176.6,1338,Extras,Thai,590,56,TYPE_A,5.1,1%,234952.8,Low,Low,End,-1338.0,Low Popularity,1.0
1113592,13,11,1885,143.59,141.65,1338,Beverages,Thai,679,56,TYPE_A,3.7,-1%,192123.42,Low,Low,Start,2595.719999999997,Low Popularity,-1.9399999999999977
1262716,139,137,1109,254.17,309.46,1338,Rice Bowl,Indian,590,56,TYPE_A,4.4,18%,340079.45999999996,Low,Low,End,-73978.01999999999,Low Popularity,55.28999999999999
1389912,22,43,1778,162.05,183.39,1338,Beverages,Italian,590,56,TYPE_A,5.1,12%,216822.90000000002,Low,Low,Mid,-28552.919999999966,Low Popularity,21.339999999999975
1283621,21,52,1109,230.89,311.43,1338,Rice Bowl,Indian,685,56,TYPE_B,5.6,26%,308930.82,Low,Low,Mid,-107762.52000000003,Low Popularity,80.54000000000002
1122785,57,174,2569,260.93,362.81,1338,Salad,Italian,700,56,TYPE_A,7.0,28%,349124.34,Low,Low,End,-136315.44,Low Popularity,101.88
1095329,65,13,2290,275.51,276.51,1338,Rice Bowl,Indian,590,56,TYPE_B,6.7,0%,368632.38,Low,Low,End,-1338.0,Low Popularity,1.0
1043956,136,67,2290,273.54,274.54,1338,Rice Bowl,Indian,638,56,TYPE_B,7.0,0%,365996.52,Low,Low,End,-1338.0,Low Popularity,1.0
1350996,63,10,2826,271.66,319.13,1338,Sandwich,Italian,590,56,TYPE_B,6.3,15%,363481.08,Low,Low,End,-63514.85999999996,Low Popularity,47.46999999999997
1203038,85,51,2290,187.24,290.06,1338,Rice Bowl,Indian,638,56,TYPE_A,7.0,35%,250527.12000000002,Low,Low,End,-137573.16,Low Popularity,102.82
1146059,34,137,1885,142.59,163.96,1338,Beverages,Thai,590,56,TYPE_A,4.4,13%,190785.42,Low,Low,Mid,-28593.060000000005,Low Popularity,21.370000000000005
1260911,10,43,1109,240.56,309.43,1338,Rice Bowl,Indian,590,56,TYPE_A,5.1,22%,321869.28,Low,Low,Start,-92148.06000000001,Low Popularity,68.87
1038392,65,157,1885,113.52,117.43,1338,Beverages,Thai,609,93,TYPE_A,4.1,3%,151889.75999999998,Low,Low,End,-5231.5800000000145,Low Popularity,3.910000000000011
1006393,95,43,2707,190.18,226.04,1338,Beverages,Italian,590,56,TYPE_A,5.1,16%,254460.84,Low,Low,End,-47980.67999999998,Low Popularity,35.859999999999985
1193589,77,86,1727,262.9,446.23,1338,Rice Bowl,Indian,699,85,TYPE_C,4.0,41%,351760.19999999995,Low,Low,End,-245295.54000000007,Low Popularity,183.33000000000004
1081763,10,89,2826,246.44,341.44,1338,Sandwich,Italian,703,56,TYPE_A,4.8,28%,329736.72,Low,Low,Start,-127110.0,Low Popularity,95.0
1247936,17,99,1885,122.25,144.53,1338,Beverages,Thai,596,71,TYPE_A,4.5,15%,163570.5,Low,Low,Start,-29810.640000000003,Low Popularity,22.28
1151617,18,64,1754,187.27,281.33,1338,Sandwich,Italian,553,77,TYPE_A,4.4,33%,250567.26,Low,Low,Mid,-125852.27999999997,Low Popularity,94.05999999999997
1389551,69,137,1109,308.52,306.52,1338,Rice Bowl,Indian,590,56,TYPE_A,4.4,-1%,412799.75999999995,Low,Low,End,2676.0,Low Popularity,-2.0
1307424,93,137,2707,188.18,227.95,1338,Beverages,Italian,590,56,TYPE_A,4.4,17%,251784.84,Low,Low,End,-53212.25999999997,Low Popularity,39.76999999999998
1412093,18,81,2826,194.03,280.36,1338,Sandwich,Italian,526,34,TYPE_A,4.0,31%,259612.14,Low,Low,Mid,-115509.54000000002,Low Popularity,86.33000000000001
1401390,116,27,1993,151.35,135.83,1338,Beverages,Thai,713,85,TYPE_A,4.5,-11%,202506.3,Low,Low,End,20765.759999999977,Low Popularity,-15.519999999999982
1312105,49,13,2826,320.13,320.13,1338,Sandwich,Italian,590,56,TYPE_B,6.7,0%,428333.94,Low,High,End,0.0,Low Popularity,0.0
1239729,71,59,1754,191.15,266.78,1338,Sandwich,Italian,456,56,TYPE_A,4.2,28%,255758.7,Low,Low,End,-101192.93999999996,Low Popularity,75.62999999999997
1346023,144,59,1885,151.38,149.38,1338,Beverages,Thai,456,56,TYPE_A,4.2,-1%,202546.44,Low,Low,End,2676.0,Low Popularity,-2.0
1440359,31,50,1885,121.31,121.31,1338,Beverages,Thai,556,77,TYPE_A,4.8,0%,162312.78,Low,Low,Mid,0.0,Low Popularity,0.0
1470424,114,52,2707,237.65,238.65,1338,Beverages,Italian,685,56,TYPE_B,5.6,0%,317975.7,Low,Low,End,-1338.0,Low Popularity,1.0
1080764,53,65,2290,265.81,264.81,1338,Rice Bowl,Indian,602,34,TYPE_A,4.8,0%,355653.78,Low,Low,End,1338.0,Low Popularity,-1.0
1428754,12,126,2707,176.6,228.92,1338,Beverages,Italian,577,56,TYPE_A,2.7,23%,236290.8,Low,Low,Start,-70004.15999999999,Low Popularity,52.31999999999999
1463081,26,126,1727,251.29,446.23,1338,Rice Bowl,Indian,577,56,TYPE_A,2.7,44%,336226.01999999996,Low,Low,Mid,-260829.72000000003,Low Popularity,194.94000000000003
1012675,47,13,2290,254.17,285.21,1338,Rice Bowl,Indian,590,56,TYPE_B,6.7,11%,340079.45999999996,Low,Low,End,-41531.51999999999,Low Popularity,31.039999999999992
1174815,42,27,1993,142.62,134.83,1338,Beverages,Thai,713,85,TYPE_A,4.5,-6%,190825.56,Low,Low,End,10423.01999999999,Low Popularity,-7.789999999999992
1198349,81,108,1885,144.53,139.71,1338,Beverages,Thai,579,56,TYPE_B,4.4,-3%,193381.14,Low,Low,End,6449.159999999991,Low Popularity,-4.819999999999993
1089341,12,59,1885,146.53,134.83,1338,Beverages,Thai,456,56,TYPE_A,4.2,-9%,196057.14,Low,Low,Start,15654.599999999984,Low Popularity,-11.699999999999989
1460845,35,146,2290,304.61,304.61,1338,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,407568.18,Low,Low,Mid,0.0,Low Popularity,0.0
1115917,93,132,1885,142.62,143.62,1338,Beverages,Thai,522,56,TYPE_A,3.9,1%,190825.56,Low,Low,End,-1338.0,Low Popularity,1.0
1149405,114,124,1962,462.69,699.43,1338,Pizza,Continental,590,56,TYPE_C,4.0,34%,619079.22,Low,High,End,-316758.11999999994,Low Popularity,236.73999999999995
1156070,36,30,1885,144.53,153.26,1338,Beverages,Thai,604,56,TYPE_A,3.5,6%,193381.14,Low,Low,End,-11680.739999999987,Low Popularity,8.72999999999999
1321105,56,10,2569,263.84,361.81,1338,Salad,Italian,590,56,TYPE_B,6.3,27%,353017.92,Low,Low,End,-131083.86000000004,Low Popularity,97.97000000000003
1329747,46,20,1109,234.74,310.4,1338,Rice Bowl,Indian,522,56,TYPE_A,4.0,24%,314082.12,Low,Low,End,-101233.07999999996,Low Popularity,75.65999999999997
1079373,92,39,1971,194.0,289.06,1337,Sandwich,Italian,526,34,TYPE_C,3.8,33%,259378.0,Low,Low,End,-127095.22,Low Popularity,95.06
1078984,109,43,1109,227.95,306.58,1337,Rice Bowl,Indian,590,56,TYPE_A,5.1,26%,304769.14999999997,Low,Low,End,-105128.31,Low Popularity,78.63
1499017,127,86,1754,316.22,317.22,1337,Sandwich,Italian,699,85,TYPE_C,4.0,0%,422786.14,Low,High,End,-1337.0,Low Popularity,1.0
1151983,52,10,2707,192.06,227.01,1337,Beverages,Italian,590,56,TYPE_B,6.3,15%,256784.22,Low,Low,End,-46728.14999999999,Low Popularity,34.94999999999999
1475516,41,137,2707,226.98,228.95,1337,Beverages,Italian,590,56,TYPE_A,4.4,1%,303472.26,Low,Low,End,-2633.8899999999985,Low Popularity,1.9699999999999989
1167802,2,137,1109,259.05,257.05,1337,Rice Bowl,Indian,590,56,TYPE_A,4.4,-1%,346349.85000000003,Low,Low,Start,2674.0,Low Popularity,-2.0
1093139,125,137,1109,223.16,319.13,1337,Rice Bowl,Indian,590,56,TYPE_A,4.4,30%,298364.92,Low,Low,End,-128311.89,Low Popularity,95.97
1155986,71,77,1993,98.03,116.4,1337,Beverages,Thai,676,34,TYPE_A,3.8,16%,131066.11,Low,Low,End,-24560.690000000006,Low Popularity,18.370000000000005
1289560,38,10,1993,144.53,161.02,1337,Beverages,Thai,590,56,TYPE_B,6.3,10%,193236.61000000002,Low,Low,End,-22047.130000000012,Low Popularity,16.49000000000001
1291912,82,80,2664,260.93,319.13,1337,Salad,Italian,604,56,TYPE_C,5.1,18%,348863.41000000003,Low,Low,End,-77813.39999999998,Low Popularity,58.19999999999999
1451358,33,146,2290,294.91,295.91,1337,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,394294.67000000004,Low,Low,Mid,-1337.0,Low Popularity,1.0
1306990,48,153,2490,195.03,252.2,1337,Salad,Italian,590,56,TYPE_A,3.9,23%,260755.11000000002,Low,Low,End,-76436.28999999998,Low Popularity,57.16999999999999
1108638,48,74,1754,178.51,296.85,1337,Sandwich,Italian,702,35,TYPE_A,2.8,40%,238667.87,Low,Low,End,-158220.58000000005,Low Popularity,118.34000000000003
1050729,41,30,1993,144.59,152.35,1337,Beverages,Thai,604,56,TYPE_A,3.5,5%,193316.83000000002,Low,Low,End,-10375.119999999988,Low Popularity,7.759999999999991
1428480,145,13,1754,317.25,315.25,1337,Sandwich,Italian,590,56,TYPE_B,6.7,-1%,424163.25,Low,High,End,2674.0,Low Popularity,-2.0
1291019,141,43,1993,151.38,151.38,1337,Beverages,Thai,590,56,TYPE_A,5.1,0%,202395.06,Low,Low,End,0.0,Low Popularity,0.0
1216177,49,146,2290,265.81,265.81,1337,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,355387.97000000003,Low,Low,End,0.0,Low Popularity,0.0
1228435,66,75,2290,271.63,272.63,1337,Rice Bowl,Indian,651,77,TYPE_B,4.7,0%,363169.31,Low,Low,End,-1337.0,Low Popularity,1.0
1102354,72,52,1885,145.53,145.53,1337,Beverages,Thai,685,56,TYPE_B,5.6,0%,194573.61000000002,Low,Low,End,0.0,Low Popularity,0.0
